"filename", "language", "SCSS", "JavaScript", "Vue", "HTML", "XML", "comment", "blank", "total"
"/Users/levi/Projects/taroTotoro/src/app.config.js", "JavaScript", 0, 17, 0, 0, 0, 0, 1, 18
"/Users/levi/Projects/taroTotoro/src/app.js", "JavaScript", 0, 6, 0, 0, 0, 1, 3, 10
"/Users/levi/Projects/taroTotoro/src/app.scss", "SCSS", 0, 0, 0, 0, 0, 0, 1, 1
"/Users/levi/Projects/taroTotoro/src/assets/stu.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"/Users/levi/Projects/taroTotoro/src/assets/tea.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"/Users/levi/Projects/taroTotoro/src/index.html", "HTML", 0, 0, 0, 19, 0, 0, 1, 20
"/Users/levi/Projects/taroTotoro/src/pages/addPage/index.config.js", "JavaScript", 0, 3, 0, 0, 0, 0, 1, 4
"/Users/levi/Projects/taroTotoro/src/pages/addPage/index.scss", "SCSS", 0, 0, 0, 0, 0, 0, 1, 1
"/Users/levi/Projects/taroTotoro/src/pages/addPage/index.vue", "Vue", 0, 0, 18, 0, 0, 0, 3, 21
"/Users/levi/Projects/taroTotoro/src/pages/homePage/index.config.js", "JavaScript", 0, 3, 0, 0, 0, 0, 1, 4
"/Users/levi/Projects/taroTotoro/src/pages/homePage/index.scss", "SCSS", 2, 0, 0, 0, 0, 0, 0, 2
"/Users/levi/Projects/taroTotoro/src/pages/homePage/index.vue", "Vue", 0, 0, 107, 0, 0, 1, 1, 109
"/Users/levi/Projects/taroTotoro/src/pages/index/index.config.js", "JavaScript", 0, 3, 0, 0, 0, 0, 1, 4
"/Users/levi/Projects/taroTotoro/src/pages/index/index.scss", "SCSS", 0, 0, 0, 0, 0, 0, 1, 1
"/Users/levi/Projects/taroTotoro/src/pages/index/index.vue", "Vue", 0, 0, 47, 0, 0, 5, 5, 57
"/Users/levi/Projects/taroTotoro/src/pages/qrScanPage/index.config.js", "JavaScript", 0, 3, 0, 0, 0, 0, 1, 4
"/Users/levi/Projects/taroTotoro/src/pages/qrScanPage/index.scss", "SCSS", 0, 0, 0, 0, 0, 0, 1, 1
"/Users/levi/Projects/taroTotoro/src/pages/qrScanPage/index.vue", "Vue", 0, 0, 17, 0, 0, 0, 3, 20
"/Users/levi/Projects/taroTotoro/src/pages/stuMainPage/OtherStu.vue", "Vue", 0, 0, 168, 0, 0, 2, 2, 172
"/Users/levi/Projects/taroTotoro/src/pages/stuMainPage/index.config.js", "JavaScript", 0, 3, 0, 0, 0, 0, 1, 4
"/Users/levi/Projects/taroTotoro/src/pages/stuMainPage/index.scss", "SCSS", 6, 0, 0, 0, 0, 0, 2, 8
"/Users/levi/Projects/taroTotoro/src/pages/stuMainPage/index.vue", "Vue", 0, 0, 463, 0, 0, 26, 2, 491
"/Users/levi/Projects/taroTotoro/src/pages/teaMainPage/index.config.js", "JavaScript", 0, 3, 0, 0, 0, 0, 1, 4
"/Users/levi/Projects/taroTotoro/src/pages/teaMainPage/index.scss", "SCSS", 25, 0, 0, 0, 0, 0, 0, 25
"/Users/levi/Projects/taroTotoro/src/pages/teaMainPage/index.vue", "Vue", 0, 0, 971, 0, 0, 102, 3, 1076
"/Users/levi/Projects/taroTotoro/src/pages/testPage/canvas-2d-utils.js", "JavaScript", 0, 0, 0, 0, 0, 25, 4, 29
"/Users/levi/Projects/taroTotoro/src/pages/testPage/index.config.js", "JavaScript", 0, 3, 0, 0, 0, 0, 1, 4
"/Users/levi/Projects/taroTotoro/src/pages/testPage/index.scss", "SCSS", 3, 0, 0, 0, 0, 3, 0, 6
"/Users/levi/Projects/taroTotoro/src/pages/testPage/index.vue", "Vue", 0, 0, 356, 0, 0, 120, 10, 486
"/Users/levi/Projects/taroTotoro/src/pages/uploadPage/index.config.js", "JavaScript", 0, 3, 0, 0, 0, 0, 1, 4
"/Users/levi/Projects/taroTotoro/src/pages/uploadPage/index.scss", "SCSS", 4, 0, 0, 0, 0, 0, 0, 4
"/Users/levi/Projects/taroTotoro/src/pages/uploadPage/index.vue", "Vue", 0, 0, 256, 0, 0, 8, 3, 267
"/Users/levi/Projects/taroTotoro/src/utils/weapp-qrcode.js", "JavaScript", 0, 350, 0, 0, 0, 45, 31, 426
"Total", "-", 40, 397, 2403, 19, 2, 338, 86, 3285
